head_id,relation,tail_id,source_doc_id,source_chunk_id,confidence,role,valid_from,valid_to
EVT-0659,EVIDENCED_BY,1312,,,,,,
EVT-0660,EVIDENCED_BY,1312,,,,,,
EVT-0661,EVIDENCED_BY,1063,,,,,,
EVT-0661,EVIDENCED_BY,1313,,,,,,
EVT-0662,EVIDENCED_BY,1313,,,,,,
EVT-0663,EVIDENCED_BY,1313,,,,,,
EVT-0664,EVIDENCED_BY,1314,,,,,,
EVT-0665,EVIDENCED_BY,1314,,,,,,
EVT-0666,EVIDENCED_BY,1314,,,,,,
EVT-0667,EVIDENCED_BY,1315,,,,,,
EVT-0667,ISSUED_BY,INST-0313,1315,1315000,0.95,,,
EVT-0668,EVIDENCED_BY,1315,,,,,,
EVT-0669,EVIDENCED_BY,1316,,,,,,
EVT-0670,EVIDENCED_BY,1316,,,,,,
EVT-0671,EVIDENCED_BY,1316,,,,,,
EVT-0672,EVIDENCED_BY,1316,,,,,,
EVT-0673,EVIDENCED_BY,1317,,,,,,
EVT-0674,EVIDENCED_BY,1317,,,,,,
EVT-0675,EVIDENCED_BY,1318,,,,,,
EVT-0676,EVIDENCED_BY,1318,,,,,,
EVT-0677,EVIDENCED_BY,1319,,,,,,
EVT-0678,EVIDENCED_BY,1319,,,,,,
EVT-0679,EVIDENCED_BY,1320,,,,,,
EVT-0680,EVIDENCED_BY,1320,,,,,,
EVT-0681,EVIDENCED_BY,1320,,,,,,
EVT-0682,EVIDENCED_BY,1320,,,,,,
EVT-0683,EVIDENCED_BY,1321,,,,,,
EVT-0684,EVIDENCED_BY,1321,,,,,,
EVT-0684,ISSUED_BY,INST-0020,1321,1321001,0.8,,,
EVT-0685,EVIDENCED_BY,1322,,,,,,
EVT-0686,EVIDENCED_BY,1322,,,,,,
EVT-0687,EVIDENCED_BY,1323,,,,,,
EVT-0688,EVIDENCED_BY,1323,,,,,,
EVT-0689,EVIDENCED_BY,1325,,,,,,
EVT-0690,EVIDENCED_BY,1325,,,,,,
EVT-0691,EVIDENCED_BY,1292,,,,,,
EVT-0691,EVIDENCED_BY,1325,,,,,,
EVT-0692,EVIDENCED_BY,1326,,,,,,
EVT-0693,EVIDENCED_BY,1326,,,,,,
EVT-0693,RELATED_TO,POL-0075,1326,1326002,0.85,,,
EVT-0694,EVIDENCED_BY,1327,,,,,,
EVT-0695,EVIDENCED_BY,1327,,,,,,
EVT-0696,EVIDENCED_BY,1327,,,,,,
EVT-0696,RELATED_TO,POL-0003,1327,1327004,0.9,,,
EVT-0696,RELATED_TO,POL-0004,1327,1327004,0.9,,,
EVT-0697,EVIDENCED_BY,1328,,,,,,
EVT-0698,EVIDENCED_BY,1328,,,,,,
EVT-0699,EVIDENCED_BY,1329,,,,,,
EVT-0700,EVIDENCED_BY,1329,,,,,,
EVT-0701,EVIDENCED_BY,1330,,,,,,
EVT-0702,EVIDENCED_BY,1330,,,,,,
EVT-0703,EVIDENCED_BY,1330,,,,,,
EVT-0704,EVIDENCED_BY,1331,,,,,,
EVT-0705,EVIDENCED_BY,1331,,,,,,
EVT-0706,EVIDENCED_BY,1332,,,,,,
EVT-0707,EVIDENCED_BY,1332,,,,,,
EVT-0707,ISSUED_BY,INST-0060,1332,1332002,0.75,,,
EVT-0708,EVIDENCED_BY,1052,,,,,,
EVT-0708,EVIDENCED_BY,1334,,,,,,
EVT-0709,EVIDENCED_BY,1334,,,,,,
EVT-0710,EVIDENCED_BY,1334,,,,,,
EVT-0711,EVIDENCED_BY,1335,,,,,,
EVT-0712,EVIDENCED_BY,1335,,,,,,
EVT-0713,EVIDENCED_BY,1335,,,,,,
EVT-0714,EVIDENCED_BY,1289,,,,,,
EVT-0714,EVIDENCED_BY,1336,,,,,,
EVT-0715,EVIDENCED_BY,1336,,,,,,
EVT-0716,EVIDENCED_BY,1337,,,,,,
EVT-0717,EVIDENCED_BY,1337,,,,,,
EVT-0718,EVIDENCED_BY,1337,,,,,,
EVT-0719,EVIDENCED_BY,1337,,,,,,
EVT-0720,EVIDENCED_BY,1338,,,,,,
EVT-0721,EVIDENCED_BY,1338,,,,,,
EVT-0722,EVIDENCED_BY,1339,,,,,,
EVT-0723,EVIDENCED_BY,1339,,,,,,
EVT-0724,EVIDENCED_BY,1340,,,,,,
EVT-0725,EVIDENCED_BY,1340,,,,,,
EVT-0726,EVIDENCED_BY,1340,,,,,,
EVT-0726,ISSUED_BY,INST-0066,1340,1340001,0.9,,,
EVT-0727,EVIDENCED_BY,1341,,,,,,
EVT-0728,EVIDENCED_BY,1341,,,,,,
EVT-0729,EVIDENCED_BY,1342,,,,,,
EVT-0730,EVIDENCED_BY,1342,,,,,,
EVT-0731,EVIDENCED_BY,1344,,,,,,
EVT-0732,EVIDENCED_BY,1344,,,,,,
EVT-0733,EVIDENCED_BY,1344,,,,,,
EVT-0734,EVIDENCED_BY,1344,,,,,,
EVT-0735,EVIDENCED_BY,1345,,,,,,
EVT-0736,EVIDENCED_BY,1345,,,,,,
EVT-0737,EVIDENCED_BY,1345,,,,,,
EVT-0738,EVIDENCED_BY,1346,,,,,,
EVT-0739,EVIDENCED_BY,1346,,,,,,
EVT-0740,EVIDENCED_BY,1347,,,,,,
EVT-0741,EVIDENCED_BY,1347,,,,,,
EVT-0742,EVIDENCED_BY,1348,,,,,,
EVT-0742,ISSUED_BY,INST-0319,1348,1348000,0.95,,,
EVT-0743,EVIDENCED_BY,1348,,,,,,
EVT-0743,RELATED_TO,POL-0030,1348,1348001,0.85,,,
EVT-0743,RELATED_TO,POL-0096,1348,1348001,0.85,,,
EVT-0743,RELATED_TO,POL-0152,1348,1348001,0.85,,,
EVT-0744,EVIDENCED_BY,1349,,,,,,
EVT-0745,EVIDENCED_BY,1349,,,,,,
EVT-0746,EVIDENCED_BY,1350,,,,,,
EVT-0747,EVIDENCED_BY,1350,,,,,,
EVT-0748,EVIDENCED_BY,1351,,,,,,
EVT-0749,EVIDENCED_BY,1351,,,,,,
EVT-0750,EVIDENCED_BY,1352,,,,,,
EVT-0751,EVIDENCED_BY,1353,,,,,,
EVT-0752,EVIDENCED_BY,1354,,,,,,
EVT-0753,EVIDENCED_BY,1354,,,,,,
EVT-0754,EVIDENCED_BY,1354,,,,,,
EVT-0755,EVIDENCED_BY,1355,,,,,,
EVT-0755,ISSUED_BY,INST-0190,1355,1355000,0.95,,,
EVT-0756,EVIDENCED_BY,1356,,,,,,
EVT-0757,EVIDENCED_BY,1356,,,,,,
EVT-0758,EVIDENCED_BY,1356,,,,,,
EVT-0759,EVIDENCED_BY,1356,,,,,,
EVT-0759,ISSUED_BY,INST-0067,1356,1356023,0.9,,,
EVT-0760,EVIDENCED_BY,1357,,,,,,
EVT-0760,RELATED_TO,POL-0005,1357,1357012,0.8,,,
EVT-0761,EVIDENCED_BY,1357,,,,,,
EVT-0762,EVIDENCED_BY,1358,,,,,,
EVT-0762,RELATED_TO,POL-0067,1358,1358000,0.85,,,
EVT-0763,EVIDENCED_BY,1358,,,,,,
EVT-0764,EVIDENCED_BY,1358,,,,,,
EVT-0765,EVIDENCED_BY,1359,,,,,,
EVT-0766,EVIDENCED_BY,1359,,,,,,
EVT-0767,EVIDENCED_BY,1359,,,,,,
EVT-0768,EVIDENCED_BY,1360,,,,,,
EVT-0769,EVIDENCED_BY,1360,,,,,,
EVT-0770,EVIDENCED_BY,1361,,,,,,
EVT-0771,EVIDENCED_BY,1361,,,,,,
EVT-0771,RELATED_TO,POL-0135,1361,1361002,0.9,,,
EVT-0772,EVIDENCED_BY,1361,,,,,,
EVT-0773,EVIDENCED_BY,1361,,,,,,
EVT-0774,EVIDENCED_BY,1362,,,,,,
EVT-0775,EVIDENCED_BY,1362,,,,,,
EVT-0776,EVIDENCED_BY,1362,,,,,,
EVT-0777,EVIDENCED_BY,1362,,,,,,
EVT-0778,EVIDENCED_BY,1304,,,,,,
EVT-0778,EVIDENCED_BY,1363,,,,,,
EVT-0779,EVIDENCED_BY,1363,,,,,,
EVT-0780,EVIDENCED_BY,1363,,,,,,
EVT-0781,EVIDENCED_BY,1364,,,,,,
EVT-0781,RELATED_TO,POL-0108,1364,1364009,0.85,,,
EVT-0782,EVIDENCED_BY,1364,,,,,,
EVT-0783,EVIDENCED_BY,1364,,,,,,
EVT-0784,EVIDENCED_BY,1364,,,,,,
EVT-0785,EVIDENCED_BY,1365,,,,,,
EVT-0786,EVIDENCED_BY,1365,,,,,,
EVT-0786,ISSUED_BY,INST-0318,1365,1365027,0.95,,,
EVT-0787,EVIDENCED_BY,1366,,,,,,
EVT-0788,EVIDENCED_BY,1366,,,,,,
EVT-0789,EVIDENCED_BY,1367,,,,,,
EVT-0789,RELATED_TO,POL-0021,1367,1367000,0.9,,,
EVT-0790,EVIDENCED_BY,1367,,,,,,
EVT-0791,EVIDENCED_BY,1368,,,,,,
EVT-0792,EVIDENCED_BY,1368,,,,,,
EVT-0793,EVIDENCED_BY,1368,,,,,,
EVT-0794,EVIDENCED_BY,1368,,,,,,
EVT-0795,EVIDENCED_BY,1369,,,,,,
EVT-0796,EVIDENCED_BY,1369,,,,,,
EVT-0797,EVIDENCED_BY,1369,,,,,,
EVT-0798,EVIDENCED_BY,1370,,,,,,
EVT-0798,RELATED_TO,POL-0020,1370,1370005,0.8,,,
EVT-0799,EVIDENCED_BY,1370,,,,,,
EVT-0800,EVIDENCED_BY,1370,,,,,,
EVT-0801,EVIDENCED_BY,1370,,,,,,
EVT-0802,EVIDENCED_BY,1371,,,,,,
EVT-0803,EVIDENCED_BY,1371,,,,,,
EVT-0804,EVIDENCED_BY,1372,,,,,,
EVT-0805,EVIDENCED_BY,1372,,,,,,
EVT-0806,EVIDENCED_BY,1373,,,,,,
EVT-0807,EVIDENCED_BY,1374,,,,,,
EVT-0808,EVIDENCED_BY,1375,,,,,,
EVT-0809,EVIDENCED_BY,1375,,,,,,
EVT-0810,EVIDENCED_BY,1375,,,,,,
EVT-0811,EVIDENCED_BY,1375,,,,,,
EVT-0811,RELATED_TO,POL-0021,1375,1375003,0.9,,,
EVT-0812,EVIDENCED_BY,1376,,,,,,
EVT-0813,EVIDENCED_BY,1376,,,,,,
EVT-0814,EVIDENCED_BY,1376,,,,,,
EVT-0815,EVIDENCED_BY,1377,,,,,,
EVT-0816,EVIDENCED_BY,1377,,,,,,
EVT-0817,EVIDENCED_BY,1377,,,,,,
EVT-0818,EVIDENCED_BY,1377,,,,,,
EVT-0819,EVIDENCED_BY,1378,,,,,,
EVT-0820,EVIDENCED_BY,1378,,,,,,
EVT-0821,EVIDENCED_BY,1379,,,,,,
EVT-0822,EVIDENCED_BY,1379,,,,,,
EVT-0823,EVIDENCED_BY,1380,,,,,,
EVT-0824,EVIDENCED_BY,1380,,,,,,
EVT-0825,EVIDENCED_BY,1381,,,,,,
EVT-0826,EVIDENCED_BY,1381,,,,,,
EVT-0827,EVIDENCED_BY,1382,,,,,,
EVT-0828,EVIDENCED_BY,1382,,,,,,
EVT-0829,EVIDENCED_BY,1383,,,,,,
EVT-0830,EVIDENCED_BY,1384,,,,,,
EVT-0831,EVIDENCED_BY,1384,,,,,,
EVT-0832,EVIDENCED_BY,1384,,,,,,
EVT-0833,EVIDENCED_BY,1385,,,,,,
EVT-0834,EVIDENCED_BY,1386,,,,,,
EVT-0835,EVIDENCED_BY,1386,,,,,,
EVT-0836,EVIDENCED_BY,1387,,,,,,
EVT-0837,EVIDENCED_BY,1387,,,,,,
EVT-0837,ISSUED_BY,INST-0362,1387,1387001,0.9,,,
EVT-0838,EVIDENCED_BY,1388,,,,,,
EVT-0839,EVIDENCED_BY,1388,,,,,,
EVT-0840,EVIDENCED_BY,1389,,,,,,
EVT-0841,EVIDENCED_BY,1389,,,,,,
EVT-0842,EVIDENCED_BY,1390,,,,,,
EVT-0843,EVIDENCED_BY,1390,,,,,,
EVT-0844,EVIDENCED_BY,1390,,,,,,
EVT-0845,EVIDENCED_BY,1391,,,,,,
EVT-0846,EVIDENCED_BY,1391,,,,,,
EVT-0847,EVIDENCED_BY,1391,,,,,,
EVT-0848,EVIDENCED_BY,1391,,,,,,
EVT-0849,EVIDENCED_BY,1392,,,,,,
EVT-0850,EVIDENCED_BY,1392,,,,,,
EVT-0851,EVIDENCED_BY,1392,,,,,,
EVT-0852,EVIDENCED_BY,1392,,,,,,
EVT-0853,EVIDENCED_BY,1393,,,,,,
EVT-0853,ISSUED_BY,INST-0188,1393,1393000,0.9,,,
EVT-0854,EVIDENCED_BY,1394,,,,,,
EVT-0855,EVIDENCED_BY,1394,,,,,,
EVT-0856,EVIDENCED_BY,1394,,,,,,
EVT-0857,EVIDENCED_BY,1395,,,,,,
EVT-0858,EVIDENCED_BY,1396,,,,,,
EVT-0858,ISSUED_BY,INST-0066,1396,1396000,0.95,,,
EVT-0859,EVIDENCED_BY,1396,,,,,,
EVT-0860,EVIDENCED_BY,1396,,,,,,
EVT-0861,EVIDENCED_BY,1397,,,,,,
EVT-0861,ISSUED_BY,INST-0067,1397,1397000,0.95,,,
EVT-0862,EVIDENCED_BY,1397,,,,,,
EVT-0863,EVIDENCED_BY,1398,,,,,,
EVT-0864,EVIDENCED_BY,1398,,,,,,
EVT-0865,EVIDENCED_BY,1399,,,,,,
EVT-0866,EVIDENCED_BY,1399,,,,,,
EVT-0867,EVIDENCED_BY,1399,,,,,,
EVT-0868,EVIDENCED_BY,1400,,,,,,
EVT-0869,EVIDENCED_BY,1401,,,,,,
EVT-0870,EVIDENCED_BY,1401,,,,,,
EVT-0871,EVIDENCED_BY,1401,,,,,,
EVT-0872,EVIDENCED_BY,1401,,,,,,
EVT-0873,EVIDENCED_BY,1402,,,,,,
EVT-0874,EVIDENCED_BY,1402,,,,,,
EVT-0875,EVIDENCED_BY,1403,,,,,,
EVT-0876,EVIDENCED_BY,1403,,,,,,
EVT-0877,EVIDENCED_BY,1404,,,,,,
EVT-0878,EVIDENCED_BY,1405,,,,,,
EVT-0879,EVIDENCED_BY,1406,,,,,,
EVT-0880,EVIDENCED_BY,1407,,,,,,
EVT-0881,EVIDENCED_BY,1407,,,,,,
EVT-0882,EVIDENCED_BY,1408,,,,,,
EVT-0883,EVIDENCED_BY,1408,,,,,,
EVT-0884,EVIDENCED_BY,1409,,,,,,
EVT-0885,EVIDENCED_BY,1410,,,,,,
EVT-0886,EVIDENCED_BY,1410,,,,,,
EVT-0887,EVIDENCED_BY,1411,,,,,,
EVT-0888,EVIDENCED_BY,1412,,,,,,
EVT-0888,RELATED_TO,POL-0040,1412,1412000,0.85,,,
EVT-0889,EVIDENCED_BY,1412,,,,,,
EVT-0890,EVIDENCED_BY,1413,,,,,,
EVT-0891,EVIDENCED_BY,1414,,,,,,
EVT-0892,EVIDENCED_BY,1415,,,,,,
EVT-0893,EVIDENCED_BY,1416,,,,,,
EVT-0894,EVIDENCED_BY,1416,,,,,,
EVT-0895,EVIDENCED_BY,1417,,,,,,
EVT-0896,EVIDENCED_BY,1417,,,,,,
EVT-0896,ISSUED_BY,INST-0037,1417,1417001,0.93,,,
EVT-0897,EVIDENCED_BY,1418,,,,,,
EVT-0898,EVIDENCED_BY,1419,,,,,,
EVT-0899,EVIDENCED_BY,1419,,,,,,
EVT-0900,EVIDENCED_BY,1420,,,,,,
EVT-0901,EVIDENCED_BY,1421,,,,,,
EVT-0901,ISSUED_BY,INST-0184,1421,1421003,0.9,,,
EVT-0902,EVIDENCED_BY,1422,,,,,,
EVT-0903,EVIDENCED_BY,1422,,,,,,
EVT-0904,EVIDENCED_BY,1423,,,,,,
EVT-0905,EVIDENCED_BY,1423,,,,,,
EVT-0906,EVIDENCED_BY,1424,,,,,,
EVT-0906,ISSUED_BY,INST-0184,1424,1424000,0.9,,,
EVT-0907,EVIDENCED_BY,1424,,,,,,
EVT-0908,EVIDENCED_BY,1424,,,,,,
EVT-0908,ISSUED_BY,INST-0184,1424,1424001,0.85,,,
EVT-0909,EVIDENCED_BY,1424,,,,,,
EVT-0910,EVIDENCED_BY,1425,,,,,,
EVT-0911,EVIDENCED_BY,1425,,,,,,
EVT-0912,EVIDENCED_BY,1426,,,,,,
EVT-0913,EVIDENCED_BY,1426,,,,,,
EVT-0914,EVIDENCED_BY,1427,,,,,,
EVT-0915,EVIDENCED_BY,1427,,,,,,
EVT-0916,EVIDENCED_BY,1428,,,,,,
EVT-0917,EVIDENCED_BY,1428,,,,,,
EVT-0918,EVIDENCED_BY,1429,,,,,,
EVT-0919,EVIDENCED_BY,1429,,,,,,
EVT-0920,EVIDENCED_BY,1430,,,,,,
EVT-0921,EVIDENCED_BY,1430,,,,,,
EVT-0922,EVIDENCED_BY,1430,,,,,,
EVT-0922,ISSUED_BY,INST-0003,1430,1430002,0.9,,,
EVT-0923,EVIDENCED_BY,1431,,,,,,
EVT-0924,EVIDENCED_BY,1432,,,,,,
EVT-0925,EVIDENCED_BY,1433,,,,,,
EVT-0926,EVIDENCED_BY,1434,,,,,,
EVT-0927,EVIDENCED_BY,1434,,,,,,
EVT-0928,EVIDENCED_BY,1435,,,,,,
EVT-0929,EVIDENCED_BY,1436,,,,,,
EVT-0930,EVIDENCED_BY,1436,,,,,,
EVT-0931,EVIDENCED_BY,1437,,,,,,
EVT-0932,EVIDENCED_BY,1437,,,,,,
EVT-0932,ISSUED_BY,INST-0184,1437,1437001,0.9,,,
EVT-0932,RELATED_TO,POL-0132,1437,1437001,0.85,,,
EVT-0933,EVIDENCED_BY,1437,,,,,,
EVT-0934,EVIDENCED_BY,1438,,,,,,
EVT-0934,RELATED_TO,POL-0079,1438,1438002,0.85,,,
EVT-0935,EVIDENCED_BY,1438,,,,,,
EVT-0935,ISSUED_BY,INST-0037,1438,1438001,0.9,,,
EVT-0936,EVIDENCED_BY,1439,,,,,,
EVT-0937,EVIDENCED_BY,1440,,,,,,
EVT-0937,ISSUED_BY,INST-0184,1440,1440000,0.95,,,
EVT-0938,EVIDENCED_BY,1441,,,,,,
EVT-0938,ISSUED_BY,INST-0184,1441,1441000,0.9,,,
EVT-0938,RELATED_TO,POL-0040,1441,1441001,0.8,,,
EVT-0939,EVIDENCED_BY,1441,,,,,,
EVT-0940,EVIDENCED_BY,1442,,,,,,
EVT-0941,EVIDENCED_BY,1442,,,,,,
EVT-0941,ISSUED_BY,INST-0184,1442,1442001,0.9,,,
EVT-0942,EVIDENCED_BY,1443,,,,,,
EVT-0943,EVIDENCED_BY,1443,,,,,,
EVT-0944,EVIDENCED_BY,1445,,,,,,
EVT-0945,EVIDENCED_BY,1445,,,,,,
EVT-0946,EVIDENCED_BY,1445,,,,,,
EVT-0947,EVIDENCED_BY,1446,,,,,,
EVT-0948,EVIDENCED_BY,1446,,,,,,
EVT-0949,EVIDENCED_BY,1447,,,,,,
EVT-0950,EVIDENCED_BY,1447,,,,,,
EVT-0950,RELATED_TO,POL-0076,1447,1447002,0.88,,,
EVT-0951,EVIDENCED_BY,1448,,,,,,
EVT-0952,EVIDENCED_BY,1448,,,,,,
EVT-0952,ISSUED_BY,INST-0184,1448,1448000,0.9,,,
EVT-0953,EVIDENCED_BY,1449,,,,,,
EVT-0954,EVIDENCED_BY,1450,,,,,,
EVT-0955,EVIDENCED_BY,1451,,,,,,
EVT-0956,EVIDENCED_BY,1452,,,,,,
EVT-0957,EVIDENCED_BY,1453,,,,,,
EVT-0958,EVIDENCED_BY,1454,,,,,,
EVT-0959,EVIDENCED_BY,1454,,,,,,
EVT-0960,EVIDENCED_BY,1455,,,,,,
EVT-0961,EVIDENCED_BY,1455,,,,,,
EVT-0962,EVIDENCED_BY,1456,,,,,,
EVT-0963,EVIDENCED_BY,1456,,,,,,
EVT-0964,EVIDENCED_BY,1457,,,,,,
EVT-0965,EVIDENCED_BY,1457,,,,,,
EVT-0965,ISSUED_BY,INST-0184,1457,1457000,0.9,,,
EVT-0966,EVIDENCED_BY,1458,,,,,,
EVT-0967,EVIDENCED_BY,1459,,,,,,
EVT-0968,EVIDENCED_BY,1459,,,,,,
EVT-0969,EVIDENCED_BY,1460,,,,,,
EVT-0970,EVIDENCED_BY,1460,,,,,,
EVT-0971,EVIDENCED_BY,1461,,,,,,
EVT-0972,EVIDENCED_BY,1462,,,,,,
EVT-0973,EVIDENCED_BY,1462,,,,,,
EVT-0974,EVIDENCED_BY,1462,,,,,,
EVT-0975,EVIDENCED_BY,1463,,,,,,
EVT-0976,EVIDENCED_BY,1463,,,,,,
EVT-0977,EVIDENCED_BY,1464,,,,,,
EVT-0977,ISSUED_BY,INST-0184,1464,1464000,0.9,,,
EVT-0978,EVIDENCED_BY,1464,,,,,,
EVT-0978,ISSUED_BY,INST-0184,1464,1464000,0.85,,,
EVT-0979,EVIDENCED_BY,1465,,,,,,
EVT-0980,EVIDENCED_BY,1466,,,,,,
EVT-0981,EVIDENCED_BY,1466,,,,,,
EVT-0982,EVIDENCED_BY,1466,,,,,,
EVT-0983,EVIDENCED_BY,1467,,,,,,
EVT-0984,EVIDENCED_BY,1467,,,,,,
EVT-0985,EVIDENCED_BY,1467,,,,,,
EVT-0986,EVIDENCED_BY,1468,,,,,,
EVT-0987,EVIDENCED_BY,1469,,,,,,
EVT-0988,EVIDENCED_BY,1469,,,,,,
EVT-0989,EVIDENCED_BY,1469,,,,,,
EVT-0990,EVIDENCED_BY,1470,,,,,,
EVT-0991,EVIDENCED_BY,1471,,,,,,
EVT-0992,EVIDENCED_BY,1471,,,,,,
EVT-0993,EVIDENCED_BY,1471,,,,,,
EVT-0994,EVIDENCED_BY,1472,,,,,,
EVT-0995,EVIDENCED_BY,1472,,,,,,
EVT-0996,EVIDENCED_BY,1473,,,,,,
EVT-0996,ISSUED_BY,INST-0006,1473,1473000,0.9,,,
EVT-0997,EVIDENCED_BY,1473,,,,,,
EVT-0998,EVIDENCED_BY,1473,,,,,,
EVT-0999,EVIDENCED_BY,1474,,,,,,
EVT-1000,EVIDENCED_BY,1475,,,,,,
EVT-1001,EVIDENCED_BY,1475,,,,,,
EVT-1002,EVIDENCED_BY,1476,,,,,,
EVT-1003,EVIDENCED_BY,1476,,,,,,
EVT-1004,EVIDENCED_BY,1477,,,,,,
EVT-1004,ISSUED_BY,INST-0322,1477,1477001,0.95,,,
EVT-1005,EVIDENCED_BY,1477,,,,,,
EVT-1006,EVIDENCED_BY,1478,,,,,,
EVT-1007,EVIDENCED_BY,1478,,,,,,
EVT-1007,ISSUED_BY,INST-0184,1478,1478000,0.9,,,
EVT-1007,RELATED_TO,POL-0040,1478,1478000,0.85,,,
EVT-1008,EVIDENCED_BY,1479,,,,,,
EVT-1008,ISSUED_BY,INST-0184,1479,1479000,0.9,,,
EVT-1009,EVIDENCED_BY,1480,,,,,,
EVT-1010,EVIDENCED_BY,1480,,,,,,
EVT-1011,EVIDENCED_BY,1481,,,,,,
EVT-1012,EVIDENCED_BY,1482,,,,,,
EVT-1013,EVIDENCED_BY,1482,,,,,,
EVT-1014,EVIDENCED_BY,1483,,,,,,
EVT-1015,EVIDENCED_BY,1483,,,,,,
EVT-1015,ISSUED_BY,INST-0184,1483,1483001,0.9,,,
EVT-1016,EVIDENCED_BY,1484,,,,,,
EVT-1017,EVIDENCED_BY,1484,,,,,,
EVT-1018,EVIDENCED_BY,1485,,,,,,
EVT-1019,EVIDENCED_BY,1485,,,,,,
EVT-1020,EVIDENCED_BY,1486,,,,,,
EVT-1021,EVIDENCED_BY,1487,,,,,,
EVT-1022,EVIDENCED_BY,1487,,,,,,
EVT-1023,EVIDENCED_BY,1488,,,,,,
EVT-1024,EVIDENCED_BY,1488,,,,,,
EVT-1024,ISSUED_BY,INST-0184,1488,1488000,0.85,,,
EVT-1025,EVIDENCED_BY,1489,,,,,,
EVT-1026,EVIDENCED_BY,1489,,,,,,
EVT-1027,EVIDENCED_BY,1489,,,,,,
EVT-1028,EVIDENCED_BY,1490,,,,,,
EVT-1029,EVIDENCED_BY,1491,,,,,,
EVT-1030,EVIDENCED_BY,1492,,,,,,
EVT-1031,EVIDENCED_BY,1492,,,,,,
EVT-1032,EVIDENCED_BY,1492,,,,,,
EVT-1033,EVIDENCED_BY,1492,,,,,,
EVT-1034,EVIDENCED_BY,1493,,,,,,
EVT-1035,EVIDENCED_BY,1493,,,,,,
EVT-1036,EVIDENCED_BY,1494,,,,,,
EVT-1037,EVIDENCED_BY,1494,,,,,,
EVT-1038,EVIDENCED_BY,1495,,,,,,
EVT-1038,ISSUED_BY,INST-0184,1495,1495000,0.9,,,
EVT-1039,EVIDENCED_BY,1496,,,,,,
EVT-1040,EVIDENCED_BY,1496,,,,,,
EVT-1041,EVIDENCED_BY,1496,,,,,,
EVT-1042,EVIDENCED_BY,1497,,,,,,
EVT-1043,EVIDENCED_BY,1497,,,,,,
EVT-1043,ISSUED_BY,INST-0184,1497,1497002,0.9,,,
EVT-1044,EVIDENCED_BY,1498,,,,,,
EVT-1045,EVIDENCED_BY,1499,,,,,,
EVT-1045,RELATED_TO,POL-0040,1499,1499001,0.7,,,
EVT-1046,EVIDENCED_BY,1499,,,,,,
EVT-1047,EVIDENCED_BY,1500,,,,,,
EVT-1048,EVIDENCED_BY,1500,,,,,,
EVT-1049,EVIDENCED_BY,1501,,,,,,
EVT-1050,EVIDENCED_BY,1501,,,,,,
EVT-1051,EVIDENCED_BY,1501,,,,,,
EVT-1052,EVIDENCED_BY,1502,,,,,,
EVT-1053,EVIDENCED_BY,1502,,,,,,
EVT-1054,EVIDENCED_BY,1503,,,,,,
EVT-1055,EVIDENCED_BY,1503,,,,,,
EVT-1056,EVIDENCED_BY,1503,,,,,,
EVT-1056,RELATED_TO,POL-0049,1503,1503006,0.85,,,
EVT-1057,EVIDENCED_BY,1503,,,,,,
EVT-1058,EVIDENCED_BY,1504,,,,,,
EVT-1059,EVIDENCED_BY,1504,,,,,,
EVT-1059,ISSUED_BY,INST-0188,1504,1504002,0.9,,,
EVT-1060,EVIDENCED_BY,1505,,,,,,
EVT-1061,EVIDENCED_BY,1505,,,,,,
EVT-1062,EVIDENCED_BY,1506,,,,,,
EVT-1063,EVIDENCED_BY,1507,,,,,,
EVT-1064,EVIDENCED_BY,1508,,,,,,
EVT-1065,EVIDENCED_BY,1508,,,,,,
EVT-1066,EVIDENCED_BY,1509,,,,,,
EVT-1067,EVIDENCED_BY,1510,,,,,,
EVT-1068,EVIDENCED_BY,1510,,,,,,
EVT-1069,EVIDENCED_BY,1510,,,,,,
EVT-1070,EVIDENCED_BY,1511,,,,,,
EVT-1071,EVIDENCED_BY,1511,,,,,,
EVT-1071,ISSUED_BY,INST-0184,1511,1511000,0.95,,,
EVT-1072,EVIDENCED_BY,1511,,,,,,
EVT-1073,EVIDENCED_BY,1512,,,,,,
EVT-1074,EVIDENCED_BY,1512,,,,,,
EVT-1074,ISSUED_BY,INST-0184,1512,1512000,0.9,,,
EVT-1075,EVIDENCED_BY,1512,,,,,,
EVT-1076,EVIDENCED_BY,1513,,,,,,
EVT-1077,EVIDENCED_BY,1513,,,,,,
EVT-1078,EVIDENCED_BY,1514,,,,,,
EVT-1079,EVIDENCED_BY,1515,,,,,,
EVT-1080,EVIDENCED_BY,1516,,,,,,
EVT-1080,RELATED_TO,POL-0040,1516,1516001,0.7,,,
EVT-1081,EVIDENCED_BY,1517,,,,,,
EVT-1082,EVIDENCED_BY,1517,,,,,,
EVT-1083,EVIDENCED_BY,1518,,,,,,
EVT-1084,EVIDENCED_BY,1518,,,,,,
EVT-1085,EVIDENCED_BY,1519,,,,,,
EVT-1086,EVIDENCED_BY,1519,,,,,,
EVT-1087,EVIDENCED_BY,1520,,,,,,
EVT-1088,EVIDENCED_BY,1521,,,,,,
EVT-1089,EVIDENCED_BY,1522,,,,,,
EVT-1089,ISSUED_BY,INST-0184,1522,1522000,0.9,,,
EVT-1090,EVIDENCED_BY,1523,,,,,,
